UID,주거 형태,연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,대출 목적,대출 상환 기간,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,채무 불이행 여부
TRAIN_09214,자가,1179159.0,1년 미만,0.0,20,16.0,1456005.0,0,30,0,부채 통합,장기 상환,719334.0,576025.5,30619.5,655,1
TRAIN_09215,월세,6085339.5,4년,0.0,15,27.1,480997.5,5,72,3,주택 개보수,단기 상환,385644.0,237112.5,23482.5,782,1
TRAIN_09216,주택 담보 대출 (거주 중),1903555.5,3년,0.0,10,23.0,957474.0,0,9,0,기타,장기 상환,556800.0,124189.5,28203.0,747,0
TRAIN_09217,주택 담보 대출 (거주 중),1444681.5,9년,0.0,9,17.1,579547.5,0,24,0,주택 개보수,단기 상환,229231.5,0.0,7512.0,785,1
TRAIN_09218,자가,720981.0,1년,0.0,12,10.8,639255.0,0,22,0,부채 통합,단기 상환,140778.0,404521.5,13876.5,758,1
TRAIN_09219,자가,3139945.5,10년 이상,1.0,11,20.6,1398336.0,0,16,0,부채 통합,단기 상환,808960.5,948672.0,46195.5,811,0
TRAIN_09220,주택 담보 대출 (거주 중),1395096.0,10년 이상,0.0,18,14.8,920124.0,0,28,0,부채 통합,단기 상환,400717.5,143829.0,37096.5,753,0
TRAIN_09221,주택 담보 대출 (거주 중),2453086.5,2년,0.0,7,16.8,742083.0,0,24,0,부채 통합,장기 상환,990727.5,575904.0,28878.0,740,1
TRAIN_09222,월세,2174305.5,9년,0.0,9,25.2,1424941.5,1,34,0,부채 통합,단기 상환,659341.5,1303227.0,38604.0,811,0
TRAIN_09223,월세,1264608.0,2년,0.0,8,11.7,529891.5,1,38,0,부채 통합,단기 상환,476856.0,77272.5,9108.0,664,0
TRAIN_09224,월세,1665009.0,1년 미만,0.0,9,13.1,182779.5,1,43,0,부채 통합,장기 상환,488061.0,579501.0,7906.5,682,0
TRAIN_09225,자가,1251307.5,10년 이상,0.0,9,14.7,390897.0,1,34,0,부채 통합,단기 상환,360727.5,166597.5,12166.5,713,0
TRAIN_09226,주택 담보 대출 (거주 중),9053178.0,8년,0.0,13,21.9,782007.0,1,62,3,부채 통합,장기 상환,410337.0,161809.5,41664.0,787,0
TRAIN_09227,주택 담보 대출 (거주 중),2947965.0,2년,0.0,14,28.7,1179123.0,0,12,2,주택 개보수,단기 상환,360259.5,1506496.5,679.5,802,0
TRAIN_09228,월세,862140.0,10년 이상,0.0,15,12.4,806016.0,0,2,0,부채 통합,장기 상환,527146.5,173044.5,13380.0,693,1
TRAIN_09229,월세,1503519.0,10년 이상,0.0,16,16.7,567714.0,0,41,0,부채 통합,단기 상환,158142.0,391543.5,11433.0,744,1
TRAIN_09230,월세,2558854.5,8년,4.0,8,29.1,459007.5,5,62,3,의료비,장기 상환,360798.0,287656.5,5269.5,680,1
TRAIN_09231,자가,1289889.0,5년,0.0,9,18.8,794064.0,0,43,0,기타,장기 상환,815488.5,249640.5,24496.5,667,0
TRAIN_09232,월세,967753.5,1년 미만,0.0,8,13.3,589336.5,0,20,0,부채 통합,장기 상환,670261.5,329920.5,30081.0,655,1
TRAIN_09233,월세,2220202.5,1년,0.0,11,16.5,59260.5,1,37,1,부채 통합,단기 상환,387168.0,280884.0,11506.5,804,1
TRAIN_09234,월세,2055702.0,10년 이상,0.0,13,17.3,1339144.5,0,46,0,부채 통합,장기 상환,890329.5,604764.0,29578.5,771,0
TRAIN_09235,주택 담보 대출 (거주 중),4306671.0,10년 이상,0.0,5,19.1,5251185.0,0,56,0,부채 통합,장기 상환,1205524.5,562635.0,47115.0,805,0
TRAIN_09236,월세,1400958.0,10년 이상,0.0,5,15.0,452769.0,0,16,0,부채 통합,장기 상환,558334.5,73966.5,35112.0,633,0
TRAIN_09237,자가,2893392.0,10년 이상,1.0,8,16.7,706638.0,2,32,0,부채 통합,단기 상환,1176828.0,148605.0,9411.0,787,0
TRAIN_09238,월세,1389493.5,2년,0.0,5,11.5,226930.5,0,33,0,부채 통합,단기 상환,150928.5,110674.5,16207.5,747,1
TRAIN_09239,주택 담보 대출 (거주 중),2112651.0,10년 이상,0.0,11,31.7,392643.0,1,32,1,주택 개보수,단기 상환,137724.0,121399.5,4710.0,736,0
TRAIN_09240,주택 담보 대출 (거주 중),2984784.0,10년 이상,1.0,14,20.7,4121884.5,0,66,0,주택 개보수,단기 상환,912888.0,1263493.5,33469.5,796,0
TRAIN_09241,자가,2578795.5,10년 이상,0.0,11,38.2,3640335.0,1,31,0,부채 통합,장기 상환,503131.5,989866.5,27954.0,796,1
TRAIN_09242,월세,1667451.0,9년,0.0,11,16.8,794812.5,0,46,0,부채 통합,장기 상환,256855.5,86838.0,29947.5,675,0
TRAIN_09243,자가,1304476.5,1년 미만,0.0,12,13.6,381537.0,0,29,0,부채 통합,단기 상환,244542.0,428901.0,13135.5,684,1
TRAIN_09244,주택 담보 대출 (거주 중),1409425.5,5년,1.0,7,25.6,528786.0,2,28,0,사업 대출,단기 상환,1181317.5,99796.5,21609.0,738,0
TRAIN_09245,주택 담보 대출 (거주 중),2535076.5,4년,0.0,12,15.1,1722909.0,0,26,0,기타,단기 상환,1144936.5,575848.5,35505.0,749,1
TRAIN_09246,월세,2119074.0,10년 이상,0.0,16,21.9,985125.0,0,26,0,부채 통합,장기 상환,433710.0,466189.5,35044.5,675,1
TRAIN_09247,자가,760932.0,2년,0.0,9,10.5,389644.5,1,23,0,부채 통합,단기 상환,245604.0,70068.0,4945.5,798,0
TRAIN_09248,월세,1767484.5,10년 이상,0.0,10,15.4,910252.5,0,52,0,여행 자금,장기 상환,98425.5,105627.0,5275.5,800,0
TRAIN_09249,월세,2667861.0,8년,5.0,21,17.6,1019830.5,6,64,3,부채 통합,단기 상환,702756.0,497446.5,19674.0,787,1
TRAIN_09250,월세,1937505.0,8년,0.0,13,35.6,637510.5,2,17,3,의료비,단기 상환,383913.0,482899.5,33387.0,789,1
TRAIN_09251,주택 담보 대출 (거주 중),2192875.5,10년 이상,0.0,18,36.2,734721.0,1,43,0,부채 통합,장기 상환,583039.5,329865.0,13789.5,785,0
TRAIN_09252,월세,732909.0,10년 이상,0.0,6,26.1,521710.5,0,15,0,기타,단기 상환,317121.0,98166.0,18561.0,773,0
TRAIN_09253,월세,1229515.5,1년 미만,0.0,13,16.5,1269853.5,0,25,0,부채 통합,단기 상환,562948.5,502606.5,24577.5,744,1
TRAIN_09254,주택 담보 대출 (거주 중),2255022.0,10년 이상,0.0,6,16.8,484365.0,0,36,0,부채 통합,단기 상환,169702.5,418534.5,14208.0,798,0
TRAIN_09255,월세,1336225.5,10년 이상,0.0,8,17.0,4633459.5,0,12,0,부채 통합,단기 상환,722458.5,927948.0,39469.5,773,0
TRAIN_09256,월세,1386367.5,10년 이상,0.0,13,14.7,144888.0,0,29,0,부채 통합,단기 상환,190867.5,191187.0,12420.0,802,1
TRAIN_09257,주택 담보 대출 (거주 중),4019286.0,2년,0.0,13,21.5,3750421.5,0,4,0,부채 통합,장기 상환,197673.0,136882.5,20316.0,727,1
TRAIN_09258,월세,1345474.5,2년,0.0,8,18.1,54631.5,0,18,0,부채 통합,단기 상환,175338.0,89577.0,0.0,793,0
TRAIN_09259,월세,1757260.5,5년,0.0,8,11.4,0.0,0,12,0,기타,단기 상환,283357.5,20317.5,25711.5,673,0
TRAIN_09260,주택 담보 대출 (거주 중),1642138.5,3년,0.0,8,21.4,0.0,0,9,0,주택 개보수,단기 상환,255945.0,131328.0,14937.0,704,0
TRAIN_09261,주택 담보 대출 (거주 중),3244333.5,7년,0.0,14,27.4,1142646.0,1,28,0,주택 개보수,단기 상환,1081674.0,809418.0,40278.0,747,0
TRAIN_09262,주택 담보 대출 (거주 중),786421.5,10년 이상,0.0,16,12.2,691273.5,0,18,0,부채 통합,단기 상환,243120.0,835980.0,22984.5,802,1
TRAIN_09263,주택 담보 대출 (거주 중),2000226.0,3년,0.0,7,14.3,81273.0,1,8,0,부채 통합,단기 상환,472579.5,152430.0,4032.0,791,0
TRAIN_09264,주택 담보 대출 (거주 중),3554188.5,10년 이상,1.0,21,22.3,182316.0,1,50,1,주택 개보수,단기 상환,764718.0,176043.0,24337.5,796,0
TRAIN_09265,주택 담보 대출 (거주 중),2564595.0,2년,0.0,12,16.2,646075.5,0,23,0,부채 통합,장기 상환,997107.0,92698.5,22809.0,669,0
TRAIN_09266,월세,1938010.5,9년,0.0,10,28.9,246339.0,0,78,0,여행 자금,단기 상환,255124.5,44124.0,12729.0,691,0
TRAIN_09267,자가,1578759.0,2년,0.0,13,18.0,1162234.5,0,24,0,부채 통합,단기 상환,221355.0,322185.0,11236.5,698,0
TRAIN_09268,월세,1974426.0,10년 이상,0.0,11,24.9,952920.0,0,33,0,부채 통합,장기 상환,347586.0,351045.0,24249.0,765,0
TRAIN_09269,월세,1757089.5,10년 이상,1.0,7,24.2,887335.5,1,38,0,부채 통합,단기 상환,1306819.5,635430.0,27763.5,798,0
TRAIN_09270,월세,1325679.0,10년 이상,0.0,4,22.4,322635.0,0,19,0,부채 통합,단기 상환,256990.5,80472.0,0.0,789,0
TRAIN_09271,주택 담보 대출 (거주 중),2275725.0,10년 이상,0.0,10,25.5,138391.5,1,19,1,주택 개보수,단기 상환,334761.0,131076.0,6892.5,718,0
TRAIN_09272,자가,1690486.5,7년,0.0,9,31.3,1125807.0,0,59,0,부채 통합,장기 상환,557673.0,339232.5,8008.5,747,1
TRAIN_09273,월세,1720974.0,10년 이상,0.0,14,19.7,812095.5,0,13,0,부채 통합,단기 상환,274597.5,318261.0,14998.5,798,0
TRAIN_09274,주택 담보 대출 (거주 중),1511821.5,4년,0.0,15,28.7,1200357.0,1,68,1,부채 통합,장기 상환,533445.0,90652.5,18807.0,696,1
TRAIN_09275,월세,3008644.5,10년 이상,0.0,23,15.2,1656990.0,0,68,0,부채 통합,단기 상환,559635.0,637864.5,10569.0,791,0
TRAIN_09276,자가,1493853.0,9년,0.0,10,20.5,459507.0,1,38,1,부채 통합,단기 상환,375165.0,304081.5,14530.5,704,0
TRAIN_09277,주택 담보 대출 (거주 중),2117386.5,7년,0.0,13,27.7,2539548.0,0,1,0,부채 통합,장기 상환,1051701.0,183574.5,51654.0,773,0
TRAIN_09278,자가,3247593.0,10년 이상,0.0,23,30.6,998934.0,0,18,0,부채 통합,단기 상환,524632.5,919486.5,31327.5,787,0
TRAIN_09279,월세,1721272.5,10년 이상,0.0,12,24.3,861357.0,2,57,3,의료비,단기 상환,530431.5,469500.0,12919.5,695,0
TRAIN_09280,월세,3100009.5,7년,0.0,12,21.8,1476265.5,0,14,0,부채 통합,단기 상환,540177.0,522258.0,44410.5,802,0
TRAIN_09281,주택 담보 대출 (거주 중),1289743.5,4년,0.0,12,16.9,270729.0,1,82,0,기타,단기 상환,129373.5,22575.0,5491.5,689,0
TRAIN_09282,월세,1336363.5,4년,0.0,12,17.4,387252.0,1,35,1,부채 통합,장기 상환,559849.5,467562.0,32632.5,647,0
TRAIN_09283,월세,1306993.5,10년 이상,0.0,8,19.4,132066.0,0,16,0,부채 통합,단기 상환,515961.0,205170.0,15396.0,756,0
TRAIN_09284,자가,2191470.0,6년,0.0,14,13.7,744438.0,1,39,0,부채 통합,단기 상환,458187.0,414240.0,20941.5,787,0
TRAIN_09285,주택 담보 대출 (거주 중),770619.0,10년 이상,0.0,13,16.3,488127.0,0,21,0,기타,단기 상환,347791.5,386815.5,30552.0,695,0
TRAIN_09286,자가,2214595.5,5년,0.0,10,27.2,199009.5,1,44,1,기타,단기 상환,177738.0,21622.5,28716.0,771,0
TRAIN_09287,주택 담보 대출 (거주 중),1793788.5,4년,0.0,16,14.1,714687.0,1,39,1,부채 통합,단기 상환,561405.0,452565.0,40411.5,753,1
TRAIN_09288,주택 담보 대출 (거주 중),1353628.5,7년,0.0,11,15.4,1386814.5,0,27,0,부채 통합,장기 상환,719388.0,277741.5,27358.5,660,1
TRAIN_09289,월세,969873.0,2년,0.0,10,14.0,497103.0,0,35,0,부채 통합,단기 상환,180304.5,283224.0,0.0,747,0
TRAIN_09290,자가,1317265.5,10년 이상,0.0,8,28.1,179269.5,1,41,1,부채 통합,장기 상환,420526.5,205146.0,47632.5,705,0
TRAIN_09291,자가,976863.0,1년,0.0,15,18.1,900349.5,0,14,0,부채 통합,단기 상환,544131.0,301306.5,14791.5,765,1
TRAIN_09292,월세,1407717.0,8년,0.0,16,20.7,624906.0,2,22,3,부채 통합,단기 상환,372894.0,243597.0,31012.5,795,0
TRAIN_09293,주택 담보 대출 (거주 중),2672766.0,5년,1.0,10,10.9,544704.0,1,75,0,사업 대출,단기 상환,1187172.0,212013.0,23971.5,687,0
TRAIN_09294,자가,1939804.5,10년 이상,0.0,4,23.6,521610.0,0,39,0,주택 개보수,장기 상환,958941.0,43525.5,15310.5,756,0
TRAIN_09295,월세,524587.5,10년 이상,0.0,14,11.8,210795.0,0,63,0,부채 통합,단기 상환,247146.0,219687.0,988.5,798,1
TRAIN_09296,자가,1738846.5,7년,0.0,15,16.6,1152937.5,0,46,0,부채 통합,장기 상환,943297.5,398472.0,36714.0,667,1
TRAIN_09297,월세,1997506.5,10년 이상,0.0,11,15.4,75550.5,0,0,0,부채 통합,단기 상환,284949.0,88351.5,12310.5,767,1
TRAIN_09298,자가,1320559.5,1년,0.0,8,18.4,82702.5,0,38,0,여행 자금,단기 상환,278484.0,66351.0,5790.0,751,0
TRAIN_09299,월세,1297101.0,10년 이상,0.0,9,10.3,822199.5,1,16,1,부채 통합,장기 상환,512542.5,730159.5,21990.0,798,0
TRAIN_09300,자가,3119766.0,8년,0.0,12,27.8,1560726.0,2,61,3,부채 통합,단기 상환,326968.5,552352.5,25284.0,691,1
TRAIN_09301,주택 담보 대출 (거주 중),1134694.5,3년,0.0,11,8.5,285982.5,0,49,0,기타,장기 상환,223876.5,79144.5,13963.5,751,0
TRAIN_09302,주택 담보 대출 (거주 중),1289965.5,10년 이상,0.0,17,16.6,5136636.0,0,32,0,부채 통합,장기 상환,1312720.5,161662.5,37806.0,669,0
TRAIN_09303,월세,1239321.0,2년,0.0,12,12.4,1016661.0,0,68,0,부채 통합,단기 상환,530448.0,936777.0,22639.5,755,1
TRAIN_09304,자가,2284785.0,4년,0.0,23,17.4,1014492.0,1,69,3,부채 통합,단기 상환,371977.5,171784.5,42544.5,798,0
TRAIN_09305,주택 담보 대출 (거주 중),1235268.0,4년,0.0,8,20.5,0.0,0,6,1,주택 개보수,장기 상환,517599.0,97935.0,11322.0,676,0
TRAIN_09306,주택 담보 대출 (거주 중),4311585.0,3년,0.0,16,29.3,4995865.5,0,5,0,부채 통합,장기 상환,721044.0,1153549.5,44518.5,695,0
TRAIN_09307,자가,1511170.5,9년,0.0,22,10.2,177228.0,1,24,0,부채 통합,단기 상환,323371.5,429571.5,9963.0,633,1
TRAIN_09308,주택 담보 대출 (거주 중),1258078.5,10년 이상,0.0,12,12.7,630174.0,0,16,0,부채 통합,장기 상환,1274287.5,130785.0,9687.0,698,0
TRAIN_09309,월세,3949777.5,10년 이상,0.0,10,12.4,749698.5,1,28,1,부채 통합,단기 상환,277347.0,143485.5,26967.0,804,0
TRAIN_09310,자가,1262086.5,5년,0.0,13,23.0,641907.0,0,64,0,부채 통합,장기 상환,566754.0,189937.5,7330.5,693,1
TRAIN_09311,자가,819714.0,2년,0.0,8,16.8,0.0,0,10,0,사업 대출,단기 상환,170916.0,94278.0,5080.5,747,1
TRAIN_09312,월세,1204156.5,2년,0.0,11,24.0,711835.5,0,20,0,부채 통합,단기 상환,470829.0,421581.0,6955.5,647,1
TRAIN_09313,월세,1717251.0,10년 이상,0.0,10,28.1,408546.0,0,71,0,부채 통합,장기 상환,200059.5,164157.0,8478.0,773,0
TRAIN_09314,월세,1768560.0,10년 이상,1.0,8,19.0,839928.0,1,35,0,주택 개보수,단기 상환,460552.5,86626.5,11860.5,796,1
TRAIN_09315,자가,1696683.0,4년,0.0,8,13.7,318756.0,0,43,0,부채 통합,장기 상환,530355.0,204994.5,21393.0,742,0
TRAIN_09316,자가,2375322.0,10년 이상,0.0,8,14.9,454680.0,7,70,3,의료비,단기 상환,376603.5,215110.5,17988.0,793,1
TRAIN_09317,월세,627265.5,3년,0.0,7,6.0,81580.5,0,17,0,부채 통합,단기 상환,181971.0,229110.0,12039.0,751,0
TRAIN_09318,주택 담보 대출 (거주 중),1483324.5,9년,1.0,8,12.0,389266.5,1,34,1,부채 통합,단기 상환,198994.5,19096.5,4743.0,687,1
TRAIN_09319,월세,1659795.0,9년,0.0,9,22.0,341938.5,2,23,0,부채 통합,단기 상환,518484.0,200457.0,11515.5,773,0
TRAIN_09320,자가,3553248.0,5년,4.0,10,39.9,622837.5,4,37,2,의료비,장기 상환,592173.0,0.0,30735.0,656,0
TRAIN_09321,자가,1252540.5,10년 이상,0.0,10,14.7,555504.0,0,32,0,기타,단기 상환,196723.5,177753.0,10938.0,702,0
TRAIN_09322,주택 담보 대출 (거주 중),3249472.5,10년 이상,0.0,29,35.0,6949996.5,0,6,0,부채 통합,단기 상환,1196740.5,1017502.5,58777.5,798,0
TRAIN_09323,주택 담보 대출 (거주 중),1068796.5,10년 이상,0.0,15,11.3,842091.0,0,34,0,부채 통합,단기 상환,286860.0,160906.5,21166.5,767,0
TRAIN_09324,주택 담보 대출 (거주 중),1002622.5,2년,0.0,12,22.9,986008.5,1,39,1,부채 통합,단기 상환,455689.5,262288.5,24759.0,800,0
TRAIN_09325,주택 담보 대출 (거주 중),1159717.5,6년,0.0,10,22.7,597886.5,0,6,0,부채 통합,단기 상환,516454.5,139207.5,12108.0,798,1
TRAIN_09326,월세,2863969.5,10년 이상,0.0,9,17.2,1338387.0,0,21,0,부채 통합,단기 상환,508903.5,1267908.0,48157.5,815,0
TRAIN_09327,주택 담보 대출 (거주 중),3395035.5,5년,0.0,9,14.1,1030318.5,0,20,0,기타,장기 상환,765231.0,316971.0,10831.5,636,0
TRAIN_09328,주택 담보 대출 (거주 중),2685919.5,1년,0.0,18,23.7,495642.0,1,56,1,주택 개보수,단기 상환,449187.0,176859.0,25428.0,751,0
TRAIN_09329,주택 담보 대출 (거주 중),1548258.0,5년,0.0,10,17.5,2640148.5,0,73,0,기타,단기 상환,668478.0,242895.0,37581.0,773,0
TRAIN_09330,자가,4008576.0,3년,0.0,14,18.5,6673192.5,0,56,0,부채 통합,단기 상환,1284090.0,805468.5,46860.0,800,0
TRAIN_09331,주택 담보 대출 (거주 중),1546210.5,7년,0.0,3,18.3,819261.0,0,5,0,부채 통합,장기 상환,531948.0,486390.0,17712.0,733,1
TRAIN_09332,월세,2495227.5,10년 이상,0.0,13,16.3,889041.0,0,25,0,부채 통합,단기 상환,684466.5,521908.5,17127.0,795,0
TRAIN_09333,월세,1054275.0,3년,0.0,12,16.1,627736.5,0,66,0,기타,단기 상환,369607.5,399517.5,6912.0,705,0
TRAIN_09334,자가,2292622.5,1년,0.0,6,12.4,808542.0,0,30,0,부채 통합,장기 상환,517177.5,198696.0,38037.0,702,0
TRAIN_09335,주택 담보 대출 (거주 중),1275639.0,9년,1.0,9,12.4,157707.0,1,58,1,부채 통합,단기 상환,394156.5,428401.5,15861.0,733,1
TRAIN_09336,주택 담보 대출 (거주 중),1420581.0,1년,0.0,12,11.3,28692.0,1,40,1,부채 통합,단기 상환,283617.0,175222.5,8454.0,760,0
TRAIN_09337,주택 담보 대출 (거주 중),4535935.5,10년 이상,0.0,12,33.5,4937860.5,0,33,0,부채 통합,단기 상환,453777.0,424144.5,41697.0,802,0
TRAIN_09338,월세,1984113.0,2년,0.0,5,10.7,0.0,0,8,0,자동차 구매,장기 상환,202744.5,92829.0,8445.0,662,0
TRAIN_09339,주택 담보 대출 (거주 중),1270669.5,1년,0.0,9,14.9,892657.5,1,42,0,부채 통합,단기 상환,394707.0,330154.5,7443.0,789,0
TRAIN_09340,월세,1549584.0,8년,0.0,21,39.4,670906.5,2,28,3,부채 통합,단기 상환,399022.5,208914.0,12025.5,800,1
TRAIN_09341,월세,1286439.0,8년,0.0,13,28.1,351771.0,1,29,3,부채 통합,장기 상환,466072.5,319882.5,18633.0,673,1
TRAIN_09342,월세,1899961.5,8년,0.0,10,29.6,333669.0,5,64,3,의료비,장기 상환,190036.5,137140.5,775.5,767,0
TRAIN_09343,주택 담보 대출 (거주 중),2630874.0,9년,0.0,22,26.2,1225278.0,1,20,1,부채 통합,단기 상환,522214.5,303939.0,33706.5,804,0
TRAIN_09344,주택 담보 대출 (거주 중),2088618.0,10년 이상,0.0,13,17.0,982680.0,0,67,0,기타,단기 상환,494100.0,256398.0,30346.5,696,0
TRAIN_09345,자가,1790106.0,10년 이상,0.0,9,26.2,4689540.0,0,9,0,주택 개보수,장기 상환,942114.0,465171.0,24112.5,755,0
TRAIN_09346,주택 담보 대출 (거주 중),4120965.0,10년 이상,0.0,18,18.8,6879189.0,0,71,0,부채 통합,단기 상환,880650.0,625342.5,50526.0,776,0
TRAIN_09347,월세,1023250.5,10년 이상,0.0,7,13.4,829815.0,0,24,0,부채 통합,단기 상환,390471.0,521661.0,19639.5,795,1
TRAIN_09348,자가,1294377.0,2년,0.0,14,13.5,656088.0,0,10,0,주택 개보수,단기 상환,188988.0,56400.0,11107.5,751,0
TRAIN_09349,월세,1098189.0,1년,0.0,13,15.0,538992.0,0,31,0,부채 통합,장기 상환,611641.5,133920.0,9283.5,755,1
TRAIN_09350,주택 담보 대출 (거주 중),6302308.5,6년,0.0,16,19.8,0.0,1,45,0,부채 통합,단기 상환,497070.0,135790.5,3159.0,702,0
TRAIN_09351,자가,3752062.5,2년,0.0,15,41.8,5141703.0,0,26,0,부채 통합,단기 상환,1080946.5,953632.5,79779.0,695,1
TRAIN_09352,주택 담보 대출 (거주 중),1704468.0,10년 이상,0.0,14,18.5,1914768.0,0,8,0,여행 자금,단기 상환,240880.5,306826.5,18931.5,711,1
TRAIN_09353,주택 담보 대출 (거주 중),4669750.5,4년,0.0,7,31.4,5435328.0,0,20,0,부채 통합,단기 상환,1097335.5,723516.0,28504.5,800,0
TRAIN_09354,월세,1238019.0,1년,0.0,8,17.8,781848.0,0,75,0,부채 통합,단기 상환,136183.5,219940.5,15817.5,762,0
TRAIN_09355,주택 담보 대출 (비거주 중),1774782.0,10년 이상,0.0,13,17.2,231595.5,0,8,0,부채 통합,장기 상환,497068.5,107661.0,9849.0,685,0
TRAIN_09356,월세,1681608.0,4년,0.0,12,22.2,418450.5,2,66,3,부채 통합,단기 상환,467823.0,228526.5,18528.0,791,1
TRAIN_09357,월세,830157.0,8년,0.0,9,17.2,682156.5,0,31,0,부채 통합,단기 상환,176031.0,399000.0,1005.0,696,1
TRAIN_09358,자가,1250032.5,2년,0.0,16,15.3,888936.0,0,13,0,부채 통합,단기 상환,487902.0,188248.5,16648.5,744,1
TRAIN_09359,주택 담보 대출 (거주 중),1851673.5,1년,0.0,12,20.7,296523.0,1,33,0,부채 통합,단기 상환,320455.5,157489.5,7570.5,704,0
TRAIN_09360,자가,2194309.5,1년,1.0,9,12.2,917883.0,2,25,0,부채 통합,단기 상환,471303.0,262800.0,19297.5,793,1
TRAIN_09361,월세,905100.0,9년,0.0,16,14.7,706065.0,0,37,0,부채 통합,단기 상환,93760.5,124777.5,16845.0,742,1
TRAIN_09362,자가,1013220.0,2년,0.0,6,19.3,460869.0,0,7,0,기타,단기 상환,50971.5,36582.0,7957.5,676,0
TRAIN_09363,주택 담보 대출 (비거주 중),2464516.5,10년 이상,1.0,10,13.0,697755.0,1,52,0,사업 대출,단기 상환,258172.5,131593.5,26856.0,687,0
TRAIN_09364,주택 담보 대출 (거주 중),3832041.0,10년 이상,0.0,10,11.9,1246521.0,0,2,0,부채 통합,장기 상환,555487.5,634825.5,25614.0,635,0
TRAIN_09365,주택 담보 대출 (거주 중),5332984.5,10년 이상,0.0,5,14.8,277408.5,1,48,0,주택 개보수,단기 상환,489283.5,174898.5,8458.5,798,0
TRAIN_09366,월세,1036026.0,1년,0.0,11,14.1,653334.0,0,37,0,부채 통합,단기 상환,267082.5,462810.0,17497.5,782,1
TRAIN_09367,자가,2789887.5,10년 이상,1.0,7,12.4,878265.0,0,25,0,부채 통합,장기 상환,532392.0,144093.0,45462.0,756,0
TRAIN_09368,월세,1172614.5,10년 이상,0.0,10,14.0,235870.5,0,21,0,기타,단기 상환,130030.5,226165.5,3027.0,796,1
TRAIN_09369,자가,1144483.5,10년 이상,0.0,9,26.9,654628.5,0,25,0,부채 통합,단기 상환,582876.0,299893.5,10674.0,658,0
TRAIN_09370,주택 담보 대출 (거주 중),1908910.5,10년 이상,0.0,7,19.8,14411197.5,0,31,0,의료비,장기 상환,1151728.5,188869.5,11104.5,702,0
TRAIN_09371,자가,3237765.0,7년,0.0,9,16.5,778590.0,0,82,0,기타,단기 상환,639579.0,58017.0,7081.5,756,0
TRAIN_09372,주택 담보 대출 (거주 중),1377468.0,1년 미만,0.0,15,14.7,351361.5,1,40,1,부채 통합,단기 상환,507963.0,190861.5,22321.5,709,1
TRAIN_09373,월세,1537663.5,10년 이상,1.0,11,24.2,775923.0,1,26,0,부채 통합,단기 상환,307659.0,178015.5,27277.5,804,1
TRAIN_09374,주택 담보 대출 (거주 중),1287822.0,10년 이상,0.0,11,17.3,838812.0,0,17,0,사업 대출,단기 상환,202455.0,257427.0,22261.5,776,0
